遊戲期數,遊戲主題,屆別,獎金結構項數,售價,最高獎金,發行日,發行日(民國),下市日,下市日(民國),兌獎截止日,兌獎截止日(民國),發行張數,銷售率,頭獎張數,頭獎未兌領張數,scratchId,newsId,圖片網址,獎金結構網址
124,海底尋寶,上一屆(2024/1/1前),0,200,2000000,2009-10-15,98/10/15,2010-04-15,99/04/15,2010-07-15,99/07/15,2040000,99.45%,2,0,335,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/57/124-small.jpg,
0123,嫦娥也瘋狂,上一屆(2024/1/1前),11,200,2000000,2015-09-01,104/09/01,2016-03-01,105/03/01,2016-06-01,105/06/01,4080000,83.81%,4,0,944,04thinsetantsaleinfo201501220123,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/40/IN1040824_small_0123.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501220123
123,蜜糖邦尼,上一屆(2024/1/1前),0,100,300000,2009-10-01,98/10/01,2010-04-01,99/04/01,2010-07-01,99/07/01,3060000,87.64%,6,2,334,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/56/123-small.jpg,
0122,超速777,上一屆(2024/1/1前),12,100,700000,2015-09-01,104/09/01,2016-03-01,105/03/01,2016-06-01,105/06/01,5100000,99.87%,5,0,943,04thinsetantsaleinfo201501220123,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/40/IN1040824_small_0122.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501220123
122,至尊王牌,上一屆(2024/1/1前),0,500,5000000,2009-10-01,98/10/01,2010-04-01,99/04/01,2010-07-01,99/07/01,1000000,99.94%,2,0,325,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/56/122-small.jpg,
0121,超級777,上一屆(2024/1/1前),11,200,2000000,2015-08-18,104/08/18,2016-02-18,105/02/18,2016-05-18,105/05/18,4080000,99.9%,4,0,942,04thinsetantsaleinfo201501200121,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/39/IN1040810_small_0121.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501200121
121,金雞母,上一屆(2024/1/1前),0,100,1000000,2009-09-15,98/09/15,2010-03-15,99/03/15,2010-06-15,99/06/15,4080000,97.47%,4,0,324,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/55/121-small.jpg,
0120,招財貓,上一屆(2024/1/1前),9,100,300000,2015-08-18,104/08/18,2016-02-18,105/02/18,2016-05-18,105/05/18,4080000,89.89%,4,0,941,04thinsetantsaleinfo201501200121,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/39/IN1040810_small_0120.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501200121
120,金鑽999,上一屆(2024/1/1前),0,200,2000000,2009-09-01,98/09/01,2010-03-01,99/03/01,2010-06-01,99/06/01,3060000,99.91%,3,0,321,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/54/120-small.jpg,
0119,大麻將,上一屆(2024/1/1前),11,1000,10000000,2015-08-04,104/08/04,2016-02-04,105/02/04,2016-05-04,105/05/04,2500000,98.05%,1,0,940,04thinsetantsaleinfo201501180119,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/38/IN1040730_small_0119.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501180119
119,好運連連,上一屆(2024/1/1前),0,100,300000,2009-09-01,98/09/01,2010-03-01,99/03/01,2010-06-01,99/06/01,3570000,66.10%,7,2,320,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/54/119-small.jpg,
0118,喜從天降,上一屆(2024/1/1前),11,100,300000,2015-08-04,104/08/04,2016-02-04,105/02/04,2016-05-04,105/05/04,4080000,81.56%,8,3,939,04thinsetantsaleinfo201501180119,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/38/IN1040730_small_0118.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501180119
118,瘋狂888,上一屆(2024/1/1前),0,100,800000,2009-08-17,98/08/17,2010-02-22,99/02/22,2010-05-24,99/05/24,3550500,66.35%,3,1,319,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/53/118-small.jpg,
0117,無敵拉霸機,上一屆(2024/1/1前),9,300,3000000,2015-07-15,104/07/15,2016-01-15,105/01/15,2016-04-15,105/04/15,3570000,65.64%,3,0,938,04thinsetantsaleinfo201501160117,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/37/IN1040707_small_0117.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501160117
117,麻將,上一屆(2024/1/1前),0,200,2000000,2009-08-17,98/08/17,2010-02-22,99/02/22,2010-05-24,99/05/24,2550000,99.84%,2,1,317,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/53/117-small.jpg,
0116,台灣好神,上一屆(2024/1/1前),11,100,300000,2015-07-15,104/07/15,2016-01-15,105/01/15,2016-04-15,105/04/15,4080000,89.33%,4,1,937,04thinsetantsaleinfo201501160117,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/37/IN1040707_small_0116.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501160117
116,富爸爸,上一屆(2024/1/1前),0,100,300000,2009-08-03,98/08/03,2010-02-03,99/02/03,2010-05-03,99/05/03,3315000,83.11%,7,0,314,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/52/116-small.jpg,
0115,黃金連線,上一屆(2024/1/1前),8,200,2000000,2015-07-01,104/07/01,2016-01-04,105/01/04,2016-04-06,105/04/06,4080000,99.97%,4,0,936,04thinsetantsaleinfo201501140115,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/36/IN1040623_small_0115.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501140115
115,富豪之旅,上一屆(2024/1/1前),0,500,5000000,2009-08-03,98/08/03,2010-02-03,99/02/03,2010-05-03,99/05/03,1000000,84.93%,2,0,313,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/52/115-small.jpg,
0114,驚喜寶盒,上一屆(2024/1/1前),10,100,300000,2015-07-01,104/07/01,2016-01-04,105/01/04,2016-04-06,105/04/06,4077700,72.9%,4,1,935,04thinsetantsaleinfo201501140115,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/36/IN1040623_small_0114.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501140115
114,賽豬公,上一屆(2024/1/1前),0,100,600000,2009-07-15,98/07/15,2010-01-15,99/01/15,2010-04-19,99/04/19,4080000,85.26%,4,0,312,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/51/114-small.jpg,
0113,決勝21點,上一屆(2024/1/1前),11,200,2000000,2015-05-19,104/05/19,2015-11-19,104/11/19,2016-02-19,105/02/19,5942500,55.31%,4,3,929,04thinsetantsaleinfo201501120113,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/34/IN1040511_small_0113.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501120113
113,熱錢,上一屆(2024/1/1前),0,100,1000000,2009-07-01,98/07/01,2010-01-04,99/01/04,2010-04-06,99/04/06,3060000,73.39%,2,0,309,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/50/113-small.jpg,
0112,500萬慶端午,上一屆(2024/1/1前),10,500,5000000,2015-05-19,104/05/19,2015-11-19,104/11/19,2016-02-19,105/02/19,3000000,43.53%,3,1,928,04thinsetantsaleinfo201501120113,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/34/IN1040511_small_0112.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501120113
112,HELLO KITTY,上一屆(2024/1/1前),0,200,1500000,2009-07-01,98/07/01,2010-01-04,99/01/04,2010-04-06,99/04/06,3060000,99.62%,3,0,311,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/50/112-1.jpg,
111,超速777,上一屆(2024/1/1前),0,100,700000,2009-06-15,98/06/15,2009-12-15,98/12/15,2010-03-15,99/03/15,4078700,99.98%,4,0,306,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/49/111-small.jpg,
0110,幸運777,上一屆(2024/1/1前),9,100,700000,2015-06-02,104/06/02,2015-12-02,104/12/02,2016-03-02,105/03/02,6069400,65.98%,6,3,931,04thinsetantsaleinfo201501060110,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/35/IN1040525_small_0110.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501060110
110,世界冠軍,上一屆(2024/1/1前),0,200,2000000,2009-06-15,98/06/15,2009-12-15,98/12/15,2010-03-15,99/03/15,2040000,53.34%,2,2,305,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/49/110-small.jpg,
0109,快樂媽咪,上一屆(2024/1/1前),14,500,3000000,2015-04-21,104/04/21,2015-10-21,104/10/21,2016-01-21,105/01/21,3000000,44.97%,3,1,927,04thinsetantsaleinfo201501080109,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/33/IN1040413_small_0109.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501080109
109,寶島樂園,上一屆(2024/1/1前),0,100,300000,2009-06-01,98/06/01,2009-12-01,98/12/01,2010-03-01,99/03/01,3060000,72.17%,5,1,303,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/48/109-small.jpg,
0108,紅不讓,上一屆(2024/1/1前),11,200,2000000,2015-04-21,104/04/21,2015-10-21,104/10/21,2016-01-21,105/01/21,5924000,43.35%,6,5,926,04thinsetantsaleinfo201501080109,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/33/IN1040413_small_0108.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501080109
108,黃金城,上一屆(2024/1/1前),0,500,5000000,2009-06-01,98/06/01,2009-12-01,98/12/01,2010-03-01,99/03/01,1000000,95.60%,2,0,302,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/48/108-small.jpg,
107,賽龍舟,上一屆(2024/1/1前),0,100,500000,2009-05-18,98/05/18,2009-11-18,98/11/18,2010-02-22,99/02/22,3060000,79.73%,3,1,300,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/47/107-small.jpg,
0106,淘金熱,上一屆(2024/1/1前),11,200,2000000,2015-06-02,104/06/02,2015-12-02,104/12/02,2016-03-02,105/03/02,7140000,23.30%,7,6,932,04thinsetantsaleinfo201501060110,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/35/IN1040525_small_0106.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201501060110
106,鈔票滿天飛,上一屆(2024/1/1前),0,200,2000000,2009-05-18,98/05/18,2009-11-18,98/11/18,2010-02-22,99/02/22,2040000,83.54%,2,0,298,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/47/106-small.jpg,
0105,金雞母,上一屆(2024/1/1前),13,100,1000000,2015-03-24,104/03/24,2015-09-24,104/09/24,2015-12-24,104/12/24,6098400,59.84%,4,3,925,04thinsetantsaleinfo201500950105,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/32/IN1040316_small_0105.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500950105
105,金銀島,上一屆(2024/1/1前),0,200,2000000,2009-05-04,98/05/04,2009-11-04,98/11/04,2010-02-04,99/02/04,2295000,64.03%,2,0,295,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/46/105-small.jpg,
104,光泉奉茶 錢來也,上一屆(2024/1/1前),0,100,300000,2009-05-04,98/05/04,2009-11-04,98/11/04,2010-02-04,99/02/04,4080000,95.05%,8,0,293,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/46/104-small.jpg,
0103,黃金24K,上一屆(2024/1/1前),12,200,2000000,2015-03-10,104/03/10,2015-09-10,104/09/10,2015-12-10,104/12/10,12240000,19.42%,12,9,923,04thinsetantsaleinfo201500750103,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/31/IN1040305_small_0103.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500750103
103,幸運777,上一屆(2024/1/1前),0,100,700000,2009-04-15,98/04/15,2009-10-15,98/10/15,2010-01-15,99/01/15,3315000,92.25%,3,1,289,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/45/103-small.jpg,
102,發發發,上一屆(2024/1/1前),0,200,2000000,2009-04-15,98/04/15,2009-10-15,98/10/15,2010-01-15,99/01/15,2295000,77.48%,2,0,292,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/45/102-small.jpg,
101,春天吶喊,上一屆(2024/1/1前),0,100,300000,2009-04-01,98/04/01,2009-10-01,98/10/01,2010-01-04,99/01/04,3570000,72.46%,7,3,284,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/44/101-small.jpg,
0100,幸福滿天,上一屆(2024/1/1前),9,100,300000,2015-02-24,104/02/24,2015-08-24,104/08/24,2015-11-24,104/11/24,12240000,30.98%,18,11,918,04thinsetantsaleinfo201500990100,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/30/IN1040213_small_0100.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500990100
100,王牌高手,上一屆(2024/1/1前),0,200,2000000,2009-04-01,98/04/01,2009-10-01,98/10/01,2010-01-04,99/01/04,2550000,73.43%,3,0,283,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/44/100-small.jpg,
0099,開春大吉,上一屆(2024/1/1前),12,200,1500000,2015-02-24,104/02/24,2015-08-24,104/08/24,2015-11-24,104/11/24,9180000,44.84%,5,3,917,04thinsetantsaleinfo201500990100,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/30/IN1040213_small_0099.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500990100
099,旺旺來,上一屆(2024/1/1前),0,100,300000,2009-03-16,98/03/16,2009-09-16,98/09/16,2009-12-16,98/12/16,3293500,99.37%,7,1,277,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/43/099-small.jpg,
0098,年年有魚,上一屆(2024/1/1前),13,100,500000,2015-02-12,104/02/12,2015-08-12,104/08/12,2015-11-12,104/11/12,7140000,93.47%,7,0,916,04thinsetantsaleinfo201500960098,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/29/IN1040209_small_0098.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500960098
098,海底尋寶,上一屆(2024/1/1前),0,200,2000000,2009-03-16,98/03/16,2009-09-16,98/09/16,2009-12-16,98/12/16,2245200,99.57%,2,0,275,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/43/098-small.jpg,
0097,五福臨門,上一屆(2024/1/1前),10,500,5000000,2015-02-12,104/02/12,2015-08-12,104/08/12,2015-11-12,104/11/12,3000000,89.27%,4,0,915,04thinsetantsaleinfo201500960098,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/29/IN1040209_small_0097.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500960098
097,金包銀,上一屆(2024/1/1前),0,100,1000000,2009-03-02,98/03/02,2009-09-02,98/09/02,2009-12-02,98/12/02,3569900,82.87%,3,1,273,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/42/097-small.jpg,
0096,旺旺來,上一屆(2024/1/1前),10,100,300000,2015-02-12,104/02/12,2015-08-12,104/08/12,2015-11-12,104/11/12,17340000,34.22%,28,16,914,04thinsetantsaleinfo201500960098,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/29/IN1040209_small_0096.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500960098
096,皇家俱樂部,上一屆(2024/1/1前),0,500,5000000,2009-03-02,98/03/02,2009-09-02,98/09/02,2009-12-02,98/12/02,1250000,93.78%,2,0,272,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/42/096-small.jpg,
0095,麻將,上一屆(2024/1/1前),13,200,2000000,2015-03-24,104/03/24,2015-09-24,104/09/24,2015-12-24,104/12/24,15300000,99.88%,15,1,924,04thinsetantsaleinfo201500950105,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/32/IN1040316_small_0095.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500950105
095,幸福御守,上一屆(2024/1/1前),0,100,500000,2009-02-16,98/02/16,2009-08-17,98/08/17,2009-11-17,98/11/17,3315000,98.20%,3,0,269,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/41/095-small.jpg,
0094,大麻將,上一屆(2024/1/1前),11,1000,10000000,2015-02-03,104/02/03,2015-08-03,104/08/03,2015-11-03,104/11/03,5500000,99.77%,3,0,913,04thinsetantsaleinfo201500910094,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/28/IN1040129_small_0094.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500910094
094,超級黑傑克,上一屆(2024/1/1前),0,200,2000000,2009-02-16,98/02/16,2009-08-17,98/08/17,2009-11-17,98/11/17,1983000,85.02%,2,0,268,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/41/094-small.jpg,
0093,天生一對,上一屆(2024/1/1前),11,100,300000,2015-02-03,104/02/03,2015-08-03,104/08/03,2015-11-03,104/11/03,8160000,70.41%,12,3,912,04thinsetantsaleinfo201500910094,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/28/IN1040129_small_0093.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500910094
093,甜蜜蜜,上一屆(2024/1/1前),0,100,300000,2009-02-02,98/02/02,2009-08-03,98/08/03,2009-11-03,98/11/03,3570000,99.72%,6,1,264,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/40/093-small.jpg,
0092,棋王,上一屆(2024/1/1前),10,500,5000000,2015-02-03,104/02/03,2015-08-03,104/08/03,2015-11-03,104/11/03,5500000,59.95%,5,3,911,04thinsetantsaleinfo201500910094,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/28/IN1040129_small_0092.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500910094
092,璀璨鑽石,上一屆(2024/1/1前),0,200,2000000,2009-02-02,98/02/02,2009-08-03,98/08/03,2009-11-03,98/11/03,2295000,97.31%,2,0,250,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/40/092-small.jpg,
0091,三羊開泰,上一屆(2024/1/1前),10,300,3000000,2015-02-03,104/02/03,2015-08-03,104/08/03,2015-11-03,104/11/03,6120000,64.07%,6,3,910,04thinsetantsaleinfo201500910094,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/28/IN1040129_small_0091.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500910094
091,$1200萬 恭賀新禧 ,上一屆(2024/1/1前),0,1000,12000000,2009-01-15,98/01/15,2009-07-15,98/07/15,2009-10-15,98/10/15,1250000,99.98%,1,0,248,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/39/091-small.jpg,
0090,迎財神,上一屆(2024/1/1前),13,100,800000,2015-01-23,104/01/23,2015-07-23,104/07/23,2015-10-23,104/10/23,6120000,97.50%,4,0,909,04thinsetantsaleinfo201500860090,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/27/IN1040120_small_0090.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500860090
090,恭喜發財,上一屆(2024/1/1前),0,200,2000000,2009-01-15,98/01/15,2009-07-15,98/07/15,2009-10-15,98/10/15,2040000,97.67%,2,1,226,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/39/090-small.jpg,
0089,"$2,600萬超級紅包",上一屆(2024/1/1前),8,2000,26000000,2015-01-23,104/01/23,2015-07-23,104/07/23,2015-10-23,104/10/23,4499955,99.99%,2,0,908,04thinsetantsaleinfo201500860090,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/27/IN1040120_small_0089.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500860090
089,財神到,上一屆(2024/1/1前),0,100,800000,2009-01-15,98/01/15,2009-07-15,98/07/15,2009-10-15,98/10/15,4080000,99.97%,4,0,227,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/39/089-small.jpg,
0088,紅包一把抓,上一屆(2024/1/1前),9,300,3000000,2015-01-23,104/01/23,2015-07-23,104/07/23,2015-10-23,104/10/23,9180000,38.12%,9,4,907,04thinsetantsaleinfo201500860090,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/27/IN1040120_small_0088.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500860090
088,幸運星座,上一屆(2024/1/1前),0,100,300000,2009-01-05,98/01/05,2009-07-02,98/07/02,2009-10-02,98/10/02,3060000,85.54%,6,0,217,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/38/088-small.jpg,
0087,花開富貴,上一屆(2024/1/1前),12,200,2000000,2015-01-23,104/01/23,2015-07-23,104/07/23,2015-10-23,104/10/23,9180000,54.42%,9,3,906,04thinsetantsaleinfo201500860090,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/27/IN1040120_small_0087.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500860090
087,麻將,上一屆(2024/1/1前),0,200,2000000,2009-01-05,98/01/05,2009-07-02,98/07/02,2009-10-02,98/10/02,2040000,99.93%,2,0,218,,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/3th_instant_images/images/38/087-small.jpg,
0086,聚寶盆,上一屆(2024/1/1前),9,100,500000,2015-01-23,104/01/23,2015-07-23,104/07/23,2015-10-23,104/10/23,6120000,97.03%,10,3,905,04thinsetantsaleinfo201500860090,https://cdn.taiwanlottery.com.tw/app/FilesForDownload/TLCWeb/instant/images/27/IN1040120_small_0086.jpg,https://www.taiwanlottery.com/news/news/04thinsetantsaleinfo201500860090
